Date_Time,Vehicle_ID,Battery_Capacity_kWh,State_of_Charge_%,Energy_Consumption_Rate_kWh/km,Current_Latitude,Current_Longitude,Destination_Latitude,Destination_Longitude,Distance_to_Destination_km,Traffic_Data,Road_Conditions,Charging_Station_ID,Charging_Rate_kW,Queue_Time_mins,Station_Capacity_EV,Time_Spent_Charging_mins,Energy_Drawn_kWh,Session_Start_Hour,Fleet_Size,Fleet_Schedule,Temperature_C,Wind_Speed_m/s,Precipitation_mm,Weekday,Charging_Preferences,Weather_Conditions,Charging_Load_kW
17/06/2017 23:00,106,94.75924212,6.55715336,0.3,32.76099833,-96.80253183,32.77989875,-96.79932842,4.366689533,3,Average,2,56.49391583,8.018870529,4,61.71986297,38.55590075,6,100,0,13.27160665,0.115578312,1.315432452,4,0,Cloudy,36.59625878
18/06/2017 0:00,106,88.38374574,30.25295384,0.1,32.77693267,-96.80820009,32.77116382,-96.79837732,3.06309379,0,Good,2,59.81391646,1.887880802,4,62.1372253,30.8870035,6,10,0,33.14072077,4.183131973,2.771827368,0,0,Clear,51.7663079
18/06/2017 1:00,106,79.07693528,15.46920325,0.3,32.78798521,-96.79731745,32.78077587,-96.80002398,1,0,Good,2,31.59257395,3.659697856,4,38.02414109,50.35764548,6,100,0,32.06671324,1.494642571,1.365285973,0,0,Cloudy,49.78631257
18/06/2017 2:00,106,67.45264644,45.43392274,0.1,32.77911563,-96.79152233,32.77941483,-96.79752295,2.587765333,1,Poor,2,48.96625718,0.03382321,4,56.34353378,29.47714864,6,10,0,40,2.280941498,0.50129007,6,0,Clear,38.12650235
18/06/2017 3:00,106,53.82650767,40.30687641,0.156294681,32.79279201,-96.79636309,32.79076626,-96.80461649,17.48599455,2,Average,2,61.08904618,1.316654927,2,53.86259319,45.19704058,6,10,0,22.89039507,3.588954281,1.280947684,0,0,Rain,32.71187821
18/06/2017 4:00,106,85.60568841,37.72256614,0.1,32.78092913,-96.80182154,32.78059986,-96.80294348,1,0,Good,2,40.79434088,1.10455667,4,43.08495138,43.87565131,6,10,0,35.29316616,3.240124578,3.871088683,4,0,Clear,50.20596128
18/06/2017 5:00,106,100,40.03112208,0.1,32.77245503,-96.78974856,32.78549798,-96.79675936,9.938961371,3,Good,2,51.84192102,2.891313839,4,48.9230317,46.94292971,6,100,0,25.4836634,3.368358063,2.207421033,5,0,Cloudy,62.48419935
18/06/2017 6:00,106,77.18838804,29.50686967,0.242202512,32.79722565,-96.7982324,32.78259951,-96.81170499,41.04049732,2,Good,2,31.25786175,3.380194526,4,51.0998296,46.24874668,6,100,0,25.66296685,2.567416728,0.357921954,0,0,Rain,37.35117904
18/06/2017 7:00,106,47.60931884,56.43019184,0.12312419,32.75866636,-96.79320615,32.79555075,-96.81278708,1.495672662,4,Average,2,40.47243794,0.047490306,6,57.4975818,36.74071241,6,10,0,9.662078876,0.471440835,2.621300987,5,0,Cloudy,51.20547356
18/06/2017 8:00,106,81.86274735,1.815783226,0.170199474,32.78764806,-96.7898212,32.7634126,-96.80471985,54.91477685,0,Average,2,56.36259717,13.55070074,4,53.29236823,37.42056603,6,100,0,31.43928055,4.700830006,4.157260276,0,0,Clear,23.17465082
18/06/2017 9:00,106,87.90394457,11.17600218,0.1,32.76597976,-96.79609357,32.78590982,-96.80445906,11.44552446,5,Average,2,38.35322939,3.370890173,4,82.19906634,37.34943445,6,10,0,24.73026827,1.470259705,0.331284011,2,0,Clear,51.11817121
18/06/2017 10:00,106,61.23221352,24.94763916,0.1,32.78206883,-96.79528688,32.76391852,-96.81332082,1,0,Good,2,46.83434496,9.995807303,1,89.3272703,46.01368606,6,10,0,40,0.947621028,7.080468034,0,0,Cloudy,46.10562684
18/06/2017 11:00,106,65.31732111,33.92222835,0.1,32.77011583,-96.79153424,32.76937983,-96.80283779,28.50855996,2,Average,2,49.14809019,2.156123091,4,62.76068297,38.99225097,6,10,1,36.78780973,1.119118907,0.442709941,0,1,Clear,32.20236139
18/06/2017 12:00,106,63.78932657,31.51550464,0.1,32.77733681,-96.81017523,32.77854227,-96.7836836,4.799835116,1,Good,2,44.97988468,0.13474715,6,86.13912488,36.52202982,6,10,0,25.25658714,2.089262942,0.224695937,4,0,Cloudy,56.26959058
18/06/2017 13:00,106,67.029542,54.44200597,0.176513239,32.77298723,-96.79996037,32.77655458,-96.79882016,29.48656213,2,Good,2,64.80384079,2.859715241,2,72.73890927,37.80052576,6,10,0,24.92638903,0.326829846,3.772725307,6,0,Rain,31.01999805
18/06/2017 14:00,106,72.41755329,46.8550631,0.183635172,32.76104972,-96.79997508,32.77434,-96.80474947,2.630838261,2,Good,2,59.28157519,1.218338813,6,60.73114859,33.42073827,6,200,0,28.2177284,0.297683034,0.541464535,1,0,Clear,66.49942711
18/06/2017 15:00,106,62.08648337,14.55180089,0.273124376,32.75461264,-96.79380253,32.77427031,-96.79937424,7.679635915,1,Poor,2,45.78954289,3.754493062,1,51.88461214,45.58879771,6,50,0,15.32762648,1.450508971,4.665681846,5,0,Clear,34.67482545
18/06/2017 16:00,106,56.46243388,27.73412659,0.1,32.78440334,-96.79580237,32.77925084,-96.78750052,5.463414099,1,Poor,2,62.15993766,0.278692007,4,74.10244348,46.37802276,6,50,0,30.04003616,0.733093462,0.310408553,1,0,Cloudy,47.10872385
18/06/2017 17:00,106,77.61563079,37.47270825,0.1,32.75240084,-96.79089388,32.77567749,-96.80096197,26.09872794,4,Good,2,46.20902649,0.853221478,2,69.36995921,36.07520246,6,10,0,34.5987686,0.862253248,0.983662913,1,0,Cloudy,54.88867261
18/06/2017 18:00,106,72.2600694,27.63848581,0.1,32.77208061,-96.80172826,32.7836603,-96.79324705,4.735787382,0,Good,2,52.12973588,6.750034927,2,61.42877093,43.30984659,6,10,1,17.22428905,1.17917542,0.178794046,1,0,Clear,38.41718456
18/06/2017 19:00,106,68.45637345,10.6948697,0.1,32.77200852,-96.80710203,32.78852329,-96.79682757,4.627114494,1,Average,2,46.40303607,6.970287318,4,64.15209776,19.33060683,6,10,0,39.7871247,2.109728488,0.309603819,1,0,Storm,37.42024324
18/06/2017 20:00,106,76.24784575,13.99707147,0.3,32.77371731,-96.82603431,32.76914624,-96.81020377,5.645488382,5,Good,2,48.17510295,0.144913571,4,77.35417522,44.07946205,6,100,0,19.57469494,0.603281805,3.317900014,3,0,Rain,31.51897337
18/06/2017 21:00,106,52.19736442,38.97469988,0.143605214,32.77689808,-96.79326165,32.77523489,-96.81537202,31.60600358,1,Good,2,56.07221338,10.81294204,4,81.62775279,42.19798334,6,10,0,29.31228522,3.430010291,1.309965284,4,1,Clear,35.51263492
18/06/2017 22:00,106,78.94804384,52.68859916,0.1,32.77855334,-96.79123933,32.78108338,-96.80497034,38.93465901,5,Good,2,49.52348538,7.110604172,1,64.35676486,26.03877869,6,10,0,19.9924516,1.498556245,2.151066333,6,0,Cloudy,36.43778387
18/06/2017 23:00,106,68.764677,25.26138718,0.279825577,32.77698065,-96.8035198,32.77054714,-96.79739684,6.354450091,1,Average,2,48.30206542,0.572737175,4,70.964349,27.31865366,6,10,1,14.29738974,0.239631997,0.730873333,4,0,Rain,21.56059672
19/06/2017 0:00,106,78.59234202,17.18029747,0.1,32.77856364,-96.80917218,32.7573892,-96.81280878,1,2,Good,2,49.58045473,1.501512274,4,63.70979272,58.35695899,6,10,0,11.22562725,0.082181142,1.605845901,3,0,Clear,24.52581079
19/06/2017 1:00,106,80.99473658,9.151330739,0.3,32.75010462,-96.79945017,32.75768747,-96.79321,1,1,Good,2,67.40054623,3.113596343,1,35.72514346,43.04075223,6,10,0,22.12678306,6.248937565,0.150723484,2,1,Cloudy,35.55425246
19/06/2017 2:00,106,91.96726917,39.56891958,0.1,32.78663486,-96.8046357,32.77063157,-96.80524502,4.508564972,3,Good,2,50.58531325,1.721647866,2,86.14663782,28.57833815,6,10,0,28.34852217,3.492358252,5.520705637,0,0,Clear,41.17915785
19/06/2017 3:00,106,76.54431625,31.36304459,0.3,32.7719241,-96.79727531,32.76626601,-96.80752203,15.33772431,3,Poor,2,50.37278197,4.079342963,2,60.019834,42.87471582,6,100,0,23.44379072,4.584496368,4.967388832,0,0,Clear,24.31909369
19/06/2017 4:00,106,91.00078245,16.05282599,0.13400527,32.78880662,-96.77999837,32.78416944,-96.79449274,12.24292626,4,Good,2,49.79518398,5.731484797,2,56.82628305,42.12769709,6,100,1,18.51112341,0.471790102,4.573498584,2,0,Clear,48.54403663
19/06/2017 5:00,106,70.17130288,36.66696631,0.1,32.79614378,-96.80063497,32.76928752,-96.77478364,29.16628541,2,Good,2,61.02317246,0.872130283,2,45.42403495,50.23248613,6,10,0,29.97429836,0.252780258,3.293603939,5,0,Cloudy,44.0675466
19/06/2017 6:00,106,70.8873373,9.715929046,0.184173379,32.77406271,-96.8000565,32.78636254,-96.79715665,25.01348995,3,Good,2,58.04517663,2.332350344,4,98.00254865,41.23607195,6,10,0,12.19780355,2.135982713,0.031628246,0,0,Rain,36.73134519
19/06/2017 7:00,106,73.63607741,18.63328568,0.1,32.77093388,-96.79981249,32.77669325,-96.80366906,44.71711846,3,Good,2,41.56661443,0.447732913,1,43.06253825,52.61050668,6,10,0,16.81766354,4.589471076,0.503039103,2,1,Clear,34.1113051
19/06/2017 8:00,106,86.61187351,28.85694484,0.1,32.77800147,-96.79710248,32.79317214,-96.79005779,2.496558855,1,Average,2,39.17503299,0.073483841,4,44.3074806,52.3004886,6,100,0,36.31737485,0.891996143,1.829147919,1,0,Clear,55.93755792
19/06/2017 9:00,106,84.46438616,39.80433347,0.1,32.77860396,-96.82108411,32.78053411,-96.79508953,9.056852164,2,Good,2,57.37892057,2.91338102,4,80.2517642,33.46928363,6,10,0,7.480155914,3.258903014,1.293679481,3,0,Clear,44.18983651
19/06/2017 10:00,106,77.0260782,15.37621093,0.212553307,32.76412399,-96.80293238,32.77158549,-96.79000878,24.99251324,5,Good,2,54.55583388,5.420723768,4,49.26876959,59.83991723,6,10,0,29.39085539,0.078397215,1.143379987,3,0,Cloudy,43.16008563
19/06/2017 11:00,106,56.58396988,19.73695538,0.1,32.77856573,-96.80973011,32.77955599,-96.77440609,32.84506079,4,Average,2,60.09875008,5.125300647,4,71.6494256,46.04126796,6,10,0,6.389673817,1.441667326,2.649479474,4,0,Rain,40.81635709
19/06/2017 12:00,106,84.19588764,17.40151724,0.1,32.77477395,-96.79496925,32.76926949,-96.79241704,1.76355909,3,Good,2,36.67031758,5.061874939,6,58.62336651,44.65138709,6,10,0,33.20848243,1.613103345,0.497170115,1,0,Cloudy,45.51496902
19/06/2017 13:00,106,62.07893048,33.02173182,0.139642002,32.77055114,-96.81680432,32.76528688,-96.79398346,3.942368248,0,Good,2,57.07522346,7.678685,4,52.24031879,32.50469709,6,10,0,27.90383575,6.28702569,2.03869399,0,1,Clear,50.06515425
19/06/2017 14:00,106,61.26153909,47.12544251,0.3,32.77679352,-96.79470493,32.78436319,-96.79568708,27.18618917,1,Average,2,37.35290053,8.665339019,4,64.31288107,55.27829729,6,50,0,16.56984413,0.893481485,0.262465442,2,0,Cloudy,40.43703013
19/06/2017 15:00,106,57.92272365,70.08256016,0.3,32.78649587,-96.7999598,32.75947298,-96.79780939,5.935750357,2,Good,2,36.52926869,8.373754179,2,67.94028955,50.35824296,6,10,0,16.79165576,1.310271136,1.35700628,1,0,Clear,47.84891054
19/06/2017 16:00,106,73.75246934,16.39275914,0.196058722,32.77022147,-96.79857843,32.77111393,-96.8003761,4.427266797,3,Good,2,51.74961989,5.805836944,2,59.44865438,31.94558606,6,10,0,19.53185924,2.965907563,0.155797536,5,1,Clear,18.24809516
19/06/2017 17:00,106,93.17586448,8.284322702,0.1577638,32.78266139,-96.79450269,32.7738427,-96.78963077,3.221208946,2,Good,2,33.66858132,2.350543056,1,44.91108687,36.34944711,6,50,0,36.02857874,0.666488214,0.996344521,0,0,Storm,32.74881616
19/06/2017 18:00,106,60.51959183,52.10906376,0.3,32.77995654,-96.80073876,32.78138021,-96.80681475,8.471752665,1,Average,2,59.8552232,7.802856557,4,49.39193858,24.7026677,6,10,0,40,2.667623625,1.216667917,3,0,Rain,44.77043495
19/06/2017 19:00,106,100,29.85787705,0.226179962,32.76529341,-96.78592691,32.78960641,-96.8130136,8.726567343,3,Good,2,53.50182617,1.441037754,4,71.10923643,20.32970369,6,100,0,40,1.208276816,1.755698904,2,0,Cloudy,49.011451
19/06/2017 20:00,106,88.64715334,8.749859652,0.3,32.78921907,-96.8033473,32.78491567,-96.80659614,4.597547794,3,Average,2,45.38962919,1.067307524,2,66.29321014,26.48383156,6,10,0,20.62068462,0.189935368,1.88129672,4,0,Clear,39.86328737
19/06/2017 21:00,106,53.03096905,34.43103451,0.3,32.78534368,-96.79542007,32.78652999,-96.79726275,21.43037318,2,Good,2,63.30497281,11.64410298,6,43.38674724,35.33211157,6,10,1,23.56921609,1.59984602,0.799419157,6,0,Clear,22.9796677
19/06/2017 22:00,106,69.25837227,45.46825573,0.139619743,32.77346908,-96.80054609,32.78458586,-96.79931874,25.22809098,1,Good,2,58.40107331,1.607488307,6,72.79118658,38.18271021,6,50,0,19.05639608,3.287230044,0.759765001,6,1,Cloudy,27.71264084
19/06/2017 23:00,106,59.396246,43.49160483,0.3,32.77438568,-96.77790557,32.78009387,-96.79407735,31.59881707,2,Average,2,44.13973647,0.121007641,2,32.61248075,35.50377046,6,10,0,20.69985497,3.161427624,0.277337091,0,0,Cloudy,37.0792792
20/06/2017 0:00,106,84.97433187,37.25527176,0.103300967,32.77880245,-96.81083452,32.78443787,-96.79955749,2.242971354,3,Good,2,29.147059,1.12232604,1,29.4322724,38.24896446,6,50,0,20.10965979,1.091330517,1.08631122,2,1,Rain,24.51088189
20/06/2017 1:00,106,60.17754978,41.06241185,0.213035436,32.7887248,-96.78594224,32.77339929,-96.79717316,10.44368343,0,Good,2,54.88920589,4.292838514,2,87.40926156,16.26234344,6,10,0,40,0.479819945,0.40414321,4,0,Clear,34.75698038
20/06/2017 2:00,106,50.68320784,1.329031543,0.1,32.76623309,-96.78056704,32.76533154,-96.80090828,33.71461818,2,Good,2,46.00592838,1.802222174,1,55.73982163,35.02096149,6,100,0,24.82151089,2.51148504,1.770138281,1,1,Rain,23.82849088
20/06/2017 3:00,106,70.11411335,22.25401226,0.1,32.77055236,-96.78617335,32.76374479,-96.80848659,1,3,Good,2,61.71683534,0.117045671,4,48.45051479,32.64113792,6,10,0,31.52133716,0.51396614,3.465936843,2,0,Cloudy,37.28164123
20/06/2017 4:00,106,92.54091111,12.01832122,0.1,32.77450831,-96.80079675,32.76966751,-96.81594747,5.591685876,0,Poor,2,41.96606939,6.771107475,6,38.25875019,23.70036969,6,10,1,29.43063189,3.871794746,1.455608828,0,0,Clear,25.79506429
20/06/2017 5:00,106,72.11225664,55.31588416,0.3,32.78009423,-96.80310005,32.78462202,-96.79686732,29.36120282,3,Average,2,47.78078579,0.324071904,4,61.40496053,48.128894,6,10,0,19.04365132,3.370748651,0.862053398,2,1,Cloudy,30.38228952
20/06/2017 6:00,106,80.97665795,17.60094722,0.160997095,32.76349279,-96.77178188,32.78129634,-96.79014632,2.568463958,1,Good,2,43.11425654,7.007500072,2,64.62086727,51.59557093,6,10,0,18.3899682,1.232459152,3.74713303,2,0,Clear,36.87848141
20/06/2017 7:00,106,81.55846646,18.51848911,0.127268955,32.77653228,-96.7975374,32.78729926,-96.77325082,3.853926823,1,Average,2,37.08076312,9.030666342,6,52.0133125,52.33398036,6,10,0,18.18440017,0.387278039,0.880289924,6,0,Clear,39.8882985
20/06/2017 8:00,106,52.31586611,18.27530351,0.3,32.77863816,-96.79345574,32.77693092,-96.8067776,10.39803861,4,Good,2,58.3525126,0.149313391,6,80.74645655,34.32559884,6,10,0,23.23966512,1.356469116,1.132741589,2,0,Cloudy,50.1287858
20/06/2017 9:00,106,61.50938809,53.16585828,0.3,32.78669713,-96.81050964,32.77530539,-96.79191241,17.33712417,4,Good,2,30.04241165,5.816479551,1,68.85726795,47.1662454,6,10,0,37.78955328,0.075967486,1.950075946,1,0,Cloudy,42.47407611
20/06/2017 10:00,106,75.09696281,11.34301184,0.241564097,32.7946663,-96.79895796,32.77744121,-96.80745154,19.47899205,0,Poor,2,47.65167772,5.110801405,4,77.00004181,22.46543061,6,10,0,23.69234917,2.35680296,1.030039923,4,0,Cloudy,34.98338689
20/06/2017 11:00,106,66.63967525,30.24564093,0.181762827,32.78933048,-96.80160016,32.76610883,-96.79961794,4.640703628,3,Average,2,52.62529388,9.458921097,2,46.20907564,59.5717424,6,100,0,39.2084335,2.588436204,2.329792913,4,0,Cloudy,24.48736769
20/06/2017 12:00,106,100,11.72363826,0.1,32.7781085,-96.79539333,32.79348318,-96.78362895,10.57484198,0,Good,2,53.7695543,10.16681581,4,60.45773473,63.18780702,6,10,0,12.54001016,1.726695697,10.2278297,6,0,Storm,22.45318725
20/06/2017 13:00,106,56.57516407,27.88657017,0.1,32.77232271,-96.80316914,32.76414916,-96.80022277,22.65737051,2,Good,2,63.53317781,4.613193202,4,59.8593334,49.14744539,6,100,0,25.74520609,1.872011446,5.371411431,4,0,Clear,49.30441252
20/06/2017 14:00,106,61.36109845,42.97789599,0.1,32.76950991,-96.78467444,32.77420442,-96.80108173,14.18502453,5,Good,2,49.46417247,4.681404372,6,57.12563526,34.25925382,6,10,1,23.91970139,0.687296524,2.186723526,0,0,Cloudy,31.23131415
20/06/2017 15:00,106,79.35816389,34.33997648,0.1,32.77630482,-96.79643987,32.77904868,-96.79422431,17.34435511,0,Poor,2,38.10896534,13.69050607,4,46.86066086,44.18020668,6,100,0,26.24311378,1.720794348,4.023982593,2,0,Rain,53.66393496
20/06/2017 16:00,106,65.58159993,34.80509418,0.3,32.76876681,-96.81054226,32.77429884,-96.78259412,33.5999877,1,Good,2,35.73937673,6.286444607,4,66.86897291,13.92989183,6,50,0,30.52859667,1.161452638,0.010734117,1,0,Cloudy,32.3347041
20/06/2017 17:00,106,31.62251102,10.95433573,0.1,32.78433411,-96.80432339,32.77510775,-96.79115599,12.4898598,0,Good,2,50.80671193,1.099934849,2,72.50616299,47.27123257,6,10,1,33.23693136,1.017498193,0.499269667,2,0,Rain,52.21220928
20/06/2017 18:00,106,100,9.498676245,0.1,32.77140001,-96.7873928,32.79065348,-96.78556452,34.86950439,1,Good,2,41.74842707,9.832824279,4,58.20557648,44.95013199,6,10,0,30.36980324,4.030536552,0.179979013,4,0,Clear,43.63040765
20/06/2017 19:00,106,58.88541921,42.74417541,0.1,32.76624619,-96.79985157,32.77577473,-96.80036156,24.84993246,3,Good,2,49.23083212,6.56919428,4,58.11620291,51.86601614,6,100,0,31.32462484,0.227532719,0.590471419,6,0,Clear,27.16960529
20/06/2017 20:00,106,83.41339084,17.87469937,0.1,32.77440688,-96.79481465,32.77650522,-96.80604121,6.592372762,1,Average,2,49.18629093,0.011897717,4,82.35821756,45.15272532,6,10,0,12.22471832,4.503144545,0.244969443,0,1,Cloudy,32.19640526
20/06/2017 21:00,106,56.19913243,25.23288047,0.217736624,32.77559497,-96.79684128,32.77848146,-96.79909737,7.443296298,2,Poor,2,44.12134258,0.615592563,4,74.48338292,34.93045355,6,10,0,29.17693959,2.532009407,0.052168334,4,0,Cloudy,38.40101194
20/06/2017 22:00,106,62.05447639,35.71629507,0.1,32.75827597,-96.78010737,32.78969834,-96.80014041,4.004703094,2,Poor,2,46.22771906,0.545145603,4,65.679236,41.1702956,6,50,0,14.1176185,1.184306004,0.406565769,4,0,Clear,39.78119547
20/06/2017 23:00,106,50.65600496,66.39741457,0.201789847,32.77500511,-96.78268314,32.7981502,-96.77837049,4.882253201,2,Good,2,49.38751122,0.83930575,4,44.920553,35.0630888,6,50,0,20.55828378,3.694673035,2.695449385,0,0,Cloudy,34.94657209
21/06/2017 0:00,106,63.882099,6.778026138,0.127921285,32.77638148,-96.81987513,32.77119474,-96.80530008,12.46560957,0,Good,2,51.54689503,2.827037993,4,33.3015787,39.03898287,6,10,0,38.41090149,3.036955733,1.663972692,5,1,Clear,30.95372354
21/06/2017 1:00,106,65.33577274,41.21648427,0.1,32.7847691,-96.79979333,32.76206172,-96.78113026,13.60899511,1,Average,2,28.47490053,19.50089378,4,65.53963017,42.73685609,6,10,0,40,0.345682256,3.549504174,3,0,Clear,40.21772572
21/06/2017 2:00,106,73.01151484,9.684713982,0.158203342,32.79626108,-96.77926558,32.76201178,-96.80572767,1.129830157,2,Poor,2,46.21193275,0.523170798,4,67.79395916,48.78337493,6,10,0,40,1.040445492,0.504950093,2,1,Clear,28.69475638
21/06/2017 3:00,106,69.41146736,23.44440796,0.3,32.76384322,-96.81834256,32.78377405,-96.78766284,40.51072377,3,Average,2,38.79967259,3.810238098,4,21.93593355,47.71838557,6,10,0,16.92023679,5.556009173,2.592625146,6,1,Clear,46.21794409
21/06/2017 4:00,106,53.3772026,12.28480409,0.1,32.79029953,-96.79914142,32.78409344,-96.81604836,3.75176104,4,Average,2,47.95122353,5.977789153,4,89.50274823,36.53681835,6,10,0,27.94965019,4.219121468,0.921718731,3,0,Clear,45.85326569
21/06/2017 5:00,106,67.14150257,32.94542915,0.1,32.75515991,-96.8073996,32.77798,-96.8127791,5.027935149,6,Good,2,50.21116469,0.293791193,6,71.5245832,48.89163225,6,10,0,13.57451751,1.4904368,5.269004215,3,0,Rain,33.22847148
21/06/2017 6:00,106,96.70516,36.09515394,0.111412523,32.78001201,-96.7988399,32.77114074,-96.78377057,3.810425322,0,Average,2,61.03827017,0.360278473,4,63.78259349,66.13236635,6,10,1,26.42032787,3.937521827,0.846714141,4,0,Cloudy,20.78801592
21/06/2017 7:00,106,94.92585818,40.88368868,0.139342097,32.76673738,-96.78700382,32.78080009,-96.78696329,46.62124991,2,Good,2,42.29862242,7.021559397,4,56.07937431,25.215335,6,10,0,28.43282635,5.051788601,2.542790937,4,0,Rain,22.37015909
21/06/2017 8:00,106,81.83530543,12.78499575,0.130936021,32.78178189,-96.77517751,32.77462822,-96.7974453,1.846357663,1,Good,2,42.92310068,0.459551253,2,64.01318685,39.28015855,6,10,0,29.81471428,7.138254151,0.754895493,6,1,Clear,34.24251954
21/06/2017 9:00,106,84.9464887,27.89511558,0.1,32.78871449,-96.817157,32.76850855,-96.79455833,37.9075335,0,Good,2,56.1940612,5.609856659,4,58.78134572,26.40266731,6,10,0,17.5483724,1.071055065,2.633351041,0,0,Clear,30.58501783
21/06/2017 10:00,106,100,8.776584751,0.1,32.77762668,-96.80938144,32.77524533,-96.79724639,47.47439824,0,Average,2,40.45377365,11.53344014,4,76.64749835,38.26959776,6,10,0,32.95090272,1.519266879,3.332059298,4,1,Rain,33.12573593
21/06/2017 11:00,106,83.56871489,46.0672027,0.3,32.78040106,-96.80645054,32.78510683,-96.80053198,1.879747095,2,Good,2,57.79382927,6.583150711,2,85.15172575,55.28005753,6,10,0,27.29375535,2.699381111,1.031475519,5,0,Clear,47.42487984
21/06/2017 12:00,106,84.66284791,15.34253155,0.3,32.77048736,-96.79698344,32.75855915,-96.79602348,18.3960365,1,Good,2,46.8397705,1.699149429,6,55.91269457,35.29175404,6,10,0,28.06835152,0.551892568,5.962751413,0,0,Storm,25.78329663
21/06/2017 13:00,106,51.53125461,56.16016458,0.3,32.7941116,-96.78981599,32.78110897,-96.78769424,22.41854853,3,Average,2,40.08077565,0.714542873,4,66.49873766,35.26597865,6,10,0,0.624496925,2.198318138,1.583973513,2,0,Rain,35.45745461
21/06/2017 14:00,106,58.31054158,13.69733641,0.191029873,32.77079793,-96.80125749,32.76295276,-96.79354107,1.862752168,4,Good,2,60.96710794,1.419554207,4,71.64884577,24.14847097,6,50,0,7.555952686,2.412193629,2.107178988,3,0,Clear,41.17979976
